type,subtype,bedroomCount,bathroomCount,province,postCode,habitableSurface,buildingCondition,facedeCount,hasTerrace,epcScore,price
APARTMENT,APARTMENT,14.0,0.0,Liège,4000,817.0,AS_NEW,4.0,1,A,2298000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4000,80.0,GOOD,0.0,1,B,185000.0
APARTMENT,APARTMENT,1.0,0.0,Liège,4000,53.0,0,0.0,0,C,135000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4000,78.0,GOOD,2.0,0,C,100000.0
APARTMENT,APARTMENT,1.0,2.0,Liège,4000,125.0,GOOD,2.0,0,D,280000.0
APARTMENT,FLAT_STUDIO,0.0,0.0,Liège,4000,46.0,AS_NEW,0.0,1,A,199500.0
APARTMENT,DUPLEX,2.0,1.0,Liège,4000,120.0,TO_BE_DONE_UP,2.0,0,0,79000.0
APARTMENT,APARTMENT,1.0,1.0,Liège,4000,77.0,GOOD,2.0,0,B,259000.0
APARTMENT,DUPLEX,4.0,3.0,Liège,4000,257.0,TO_RENOVATE,2.0,0,0,129000.0
APARTMENT,APARTMENT,3.0,1.0,Liège,4000,172.0,0,0.0,1,B,280000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4000,79.0,0,3.0,1,A,219000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4000,111.0,AS_NEW,2.0,0,0,250000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4000,89.0,0,2.0,0,B,289000.0
APARTMENT,TRIPLEX,1.0,1.0,Liège,4000,75.0,0,2.0,0,B,205000.0
APARTMENT,APARTMENT,2.0,0.0,Liège,4000,0.0,TO_BE_DONE_UP,2.0,0,C,105000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4000,99.0,0,0.0,1,C,189000.0
APARTMENT,APARTMENT,3.0,1.0,Liège,4000,0.0,0,0.0,1,C,289000.0
APARTMENT,APARTMENT,1.0,0.0,Liège,4000,0.0,AS_NEW,3.0,0,A,180000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4000,81.0,GOOD,2.0,0,B,309000.0
APARTMENT,APARTMENT,2.0,2.0,Liège,4000,123.0,0,2.0,1,0,339000.0
APARTMENT,APARTMENT,1.0,0.0,Liège,4000,0.0,0,0.0,0,C,130000.0
APARTMENT,APARTMENT,2.0,0.0,Liège,4000,0.0,0,0.0,0,B,180000.0
APARTMENT,DUPLEX,2.0,1.0,Liège,4870,80.0,GOOD,3.0,1,C,189000.0
APARTMENT,TRIPLEX,4.0,1.0,Liège,4870,153.0,0,2.0,1,C,244000.0
APARTMENT,GROUND_FLOOR,1.0,1.0,Liège,4870,62.0,AS_NEW,2.0,0,B,160000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4870,94.0,0,2.0,0,C,174000.0
APARTMENT,APARTMENT,1.0,1.0,Liège,4870,74.0,0,2.0,0,0,169000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4980,85.0,0,3.0,1,D,200000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4950,88.0,GOOD,3.0,1,C,160000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4950,93.0,AS_NEW,2.0,1,B,302000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4987,66.0,GOOD,4.0,1,C,204500.0
APARTMENT,GROUND_FLOOR,1.0,1.0,Liège,4970,72.0,JUST_RENOVATED,0.0,0,C,135000.0
APARTMENT,DUPLEX,2.0,1.0,Liège,4970,105.0,AS_NEW,3.0,1,D,325000.0
APARTMENT,DUPLEX,5.0,2.0,Liège,4970,122.0,GOOD,2.0,1,E,159000.0
APARTMENT,APARTMENT,7.0,3.0,Liège,4920,354.0,GOOD,2.0,1,C,479000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4920,102.0,GOOD,0.0,1,B,275000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4920,103.0,0,3.0,1,0,265000.0
APARTMENT,APARTMENT,3.0,1.0,Liège,4920,105.0,0,3.0,1,0,285000.0
APARTMENT,APARTMENT,3.0,1.0,Liège,4920,125.0,0,3.0,1,0,299000.0
APARTMENT,GROUND_FLOOR,2.0,0.0,Liège,4920,94.0,AS_NEW,0.0,1,0,299500.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4920,90.0,AS_NEW,4.0,1,D,220000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4920,90.0,AS_NEW,4.0,1,C,220000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4920,90.0,AS_NEW,4.0,1,D,225000.0
APARTMENT,APARTMENT,3.0,2.0,Liège,4920,136.0,AS_NEW,0.0,1,0,425000.0
APARTMENT,APARTMENT,1.0,0.0,Liège,4920,0.0,0,0.0,0,F,140000.0
APARTMENT,APARTMENT,1.0,1.0,Liège,4920,68.0,GOOD,4.0,0,C,160000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4920,107.0,GOOD,4.0,1,B,230000.0
APARTMENT,DUPLEX,3.0,1.0,Liège,4920,137.0,AS_NEW,4.0,1,A,349000.0
APARTMENT,APARTMENT,3.0,0.0,Liège,4920,116.0,0,0.0,0,D,190000.0
APARTMENT,APARTMENT,3.0,2.0,Liège,4900,170.0,AS_NEW,2.0,1,B,425000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4900,91.0,JUST_RENOVATED,3.0,0,B,265000.0
APARTMENT,APARTMENT,3.0,1.0,Liège,4900,153.0,AS_NEW,3.0,1,B,495000.0
APARTMENT,APARTMENT,0.0,0.0,Liège,4900,0.0,0,0.0,0,0,179000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4900,87.0,AS_NEW,2.0,1,B,285000.0
APARTMENT,APARTMENT,3.0,1.0,Liège,4900,92.0,AS_NEW,0.0,1,C,265000.0
APARTMENT,DUPLEX,2.0,2.0,Liège,4900,126.0,AS_NEW,2.0,0,A,280000.0
APARTMENT,APARTMENT,1.0,1.0,Liège,4900,64.0,GOOD,0.0,1,B,274000.0
APARTMENT,APARTMENT,3.0,1.0,Liège,4900,93.0,TO_RENOVATE,0.0,0,G,235000.0
APARTMENT,DUPLEX,2.0,1.0,Liège,4900,110.0,AS_NEW,0.0,0,B,249000.0
APARTMENT,APARTMENT,4.0,0.0,Liège,4900,236.0,TO_RENOVATE,2.0,0,C,245000.0
APARTMENT,APARTMENT,4.0,0.0,Liège,4900,266.0,0,2.0,1,B,595000.0
APARTMENT,PENTHOUSE,3.0,2.0,Liège,4900,165.0,GOOD,4.0,1,A+,690000.0
APARTMENT,TRIPLEX,6.0,4.0,Liège,4900,365.0,GOOD,2.0,1,C,435000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4900,103.0,AS_NEW,3.0,1,B,485000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,Liège,4900,109.0,AS_NEW,3.0,1,B,445000.0
APARTMENT,APARTMENT,4.0,1.0,Liège,4900,235.0,AS_NEW,3.0,1,B,735000.0
APARTMENT,APARTMENT,1.0,0.0,Liège,4900,55.0,0,0.0,0,D,169500.0
APARTMENT,APARTMENT,2.0,0.0,Liège,4900,90.0,0,0.0,0,D,238950.0
APARTMENT,APARTMENT,1.0,1.0,Liège,4960,56.0,GOOD,2.0,0,E,110000.0
APARTMENT,DUPLEX,2.0,1.0,Liège,4960,56.0,AS_NEW,2.0,1,E,99000.0
APARTMENT,DUPLEX,2.0,1.0,Liège,4960,45.0,GOOD,3.0,1,D,109000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4960,45.0,GOOD,3.0,1,D,109000.0
APARTMENT,APARTMENT,1.0,0.0,Liège,4960,39.0,JUST_RENOVATED,1.0,1,0,105000.0
APARTMENT,APARTMENT,2.0,0.0,Liège,4960,41.0,AS_NEW,3.0,1,E,95000.0
APARTMENT,APARTMENT,3.0,0.0,Liège,4960,68.0,AS_NEW,3.0,1,E,154500.0
APARTMENT,APARTMENT,3.0,0.0,Liège,4960,173.0,0,0.0,1,0,517338.0
APARTMENT,TRIPLEX,3.0,1.0,Liège,4960,72.0,GOOD,3.0,1,D,130000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4960,97.0,AS_NEW,2.0,0,C,249000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4960,82.0,TO_RENOVATE,2.0,1,D,109000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4960,85.0,TO_RENOVATE,2.0,1,D,208000.0
APARTMENT,GROUND_FLOOR,1.0,1.0,Liège,4960,90.0,0,2.0,1,A,280000.0
APARTMENT,APARTMENT,1.0,1.0,Liège,4960,69.0,TO_RENOVATE,2.0,0,F,99000.0
APARTMENT,FLAT_STUDIO,1.0,1.0,Liège,4960,27.0,GOOD,2.0,1,D,67000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4960,82.0,GOOD,3.0,0,C,153000.0
APARTMENT,APARTMENT,2.0,2.0,Liège,4960,92.0,AS_NEW,2.0,1,B,269000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4960,58.0,TO_BE_DONE_UP,3.0,0,F,145000.0
APARTMENT,DUPLEX,3.0,3.0,Liège,4960,118.0,JUST_RENOVATED,0.0,1,B,329000.0
APARTMENT,APARTMENT,2.0,2.0,Liège,4960,0.0,JUST_RENOVATED,0.0,1,B,269000.0
APARTMENT,APARTMENT,2.0,2.0,Liège,4960,0.0,JUST_RENOVATED,0.0,1,B,279000.0
APARTMENT,DUPLEX,1.0,1.0,Namur,5004,0.0,0,0.0,0,G,139000.0
APARTMENT,FLAT_STUDIO,1.0,1.0,Namur,5004,36.0,0,4.0,0,F,159000.0
APARTMENT,APARTMENT,2.0,0.0,Namur,5004,0.0,0,0.0,1,D,210000.0
APARTMENT,APARTMENT,1.0,0.0,Namur,5002,50.0,GOOD,0.0,0,G,115000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5002,77.0,AS_NEW,0.0,1,A+,239645.0
APARTMENT,APARTMENT,5.0,5.0,Namur,5002,150.0,0,2.0,1,D,1500000.0
APARTMENT,APARTMENT,3.0,1.0,Namur,5001,115.0,TO_BE_DONE_UP,2.0,0,E,219000.0
APARTMENT,PENTHOUSE,3.0,2.0,Namur,5001,105.0,0,0.0,1,B,310041.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5001,80.0,GOOD,2.0,0,F,170000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5001,72.0,AS_NEW,3.0,0,C,230000.0
APARTMENT,DUPLEX,3.0,0.0,Namur,5001,122.0,GOOD,3.0,1,E,239000.0
APARTMENT,APARTMENT,3.0,0.0,Namur,5001,122.0,GOOD,3.0,1,E,239000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5001,73.0,GOOD,0.0,0,C,175000.0
APARTMENT,APARTMENT,1.0,1.0,Liège,4800,40.0,GOOD,2.0,1,F,89000.0
APARTMENT,FLAT_STUDIO,1.0,1.0,Liège,4800,33.0,AS_NEW,3.0,1,C,126000.0
APARTMENT,LOFT,3.0,1.0,Liège,4800,160.0,GOOD,2.0,1,D,189000.0
APARTMENT,APARTMENT,3.0,2.0,Liège,4800,109.0,0,3.0,1,0,250000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,100.0,0,0.0,0,C,99000.0
APARTMENT,PENTHOUSE,3.0,1.0,Liège,4800,188.0,AS_NEW,0.0,1,B,375000.0
APARTMENT,APARTMENT,3.0,1.0,Liège,4800,102.0,GOOD,2.0,0,B,195000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,90.0,AS_NEW,0.0,1,A,263500.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,100.0,AS_NEW,0.0,1,A+,277000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,90.0,AS_NEW,0.0,1,A,285000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,103.0,AS_NEW,0.0,1,A,294000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,122.0,AS_NEW,0.0,1,A,449800.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,90.0,AS_NEW,0.0,1,A,279900.0
APARTMENT,APARTMENT,3.0,2.0,Liège,4800,160.0,0,4.0,1,A+,520000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,66.0,GOOD,2.0,0,C,125000.0
APARTMENT,APARTMENT,3.0,0.0,Liège,4800,0.0,0,2.0,0,B,50000.0
APARTMENT,DUPLEX,0.0,2.0,Liège,4800,0.0,0,0.0,1,0,275000.0
APARTMENT,APARTMENT,2.0,0.0,Liège,4800,71.0,TO_BE_DONE_UP,2.0,1,E,169000.0
APARTMENT,APARTMENT,2.0,0.0,Liège,4800,100.0,AS_NEW,2.0,0,C,229000.0
APARTMENT,APARTMENT,3.0,1.0,Liège,4800,113.0,GOOD,4.0,1,D,198000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,85.0,GOOD,2.0,1,B,169000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,73.0,GOOD,3.0,0,G,125000.0
APARTMENT,APARTMENT,1.0,0.0,Liège,4800,28.0,GOOD,2.0,0,B,68000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,85.0,GOOD,2.0,1,C,139000.0
APARTMENT,APARTMENT,2.0,0.0,Liège,4800,84.0,GOOD,3.0,0,F,149000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,120.0,GOOD,2.0,1,B,249000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,102.0,AS_NEW,3.0,1,B,279000.0
APARTMENT,DUPLEX,3.0,2.0,Liège,4800,164.0,GOOD,3.0,0,C,199000.0
APARTMENT,APARTMENT,1.0,1.0,Liège,4800,71.0,GOOD,2.0,1,D,105000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,84.0,GOOD,4.0,1,C,225000.0
APARTMENT,LOFT,3.0,2.0,Liège,4800,296.0,GOOD,2.0,0,B,169000.0
APARTMENT,DUPLEX,2.0,1.0,Liège,4800,122.0,JUST_RENOVATED,2.0,0,B,189000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,99.0,GOOD,2.0,1,B,245000.0
APARTMENT,APARTMENT,1.0,1.0,Liège,4800,52.0,GOOD,2.0,0,G,110000.0
APARTMENT,APARTMENT,1.0,1.0,Liège,4800,181.0,TO_RESTORE,0.0,0,D,135000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,102.0,GOOD,4.0,1,C,110000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,77.0,GOOD,2.0,0,B,115000.0
APARTMENT,APARTMENT,1.0,1.0,Liège,4800,60.0,AS_NEW,2.0,1,C,152000.0
APARTMENT,FLAT_STUDIO,1.0,1.0,Liège,4800,58.0,GOOD,4.0,1,C,89000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,77.0,AS_NEW,2.0,1,C,159000.0
APARTMENT,APARTMENT,1.0,1.0,Liège,4800,58.0,GOOD,4.0,1,B,89000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,125.0,GOOD,4.0,0,D,105000.0
APARTMENT,APARTMENT,3.0,1.0,Liège,4800,155.0,TO_RESTORE,3.0,0,C,140000.0
APARTMENT,APARTMENT,3.0,0.0,Liège,4800,100.0,TO_BE_DONE_UP,2.0,0,C,169000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4800,0.0,TO_BE_DONE_UP,0.0,0,B,120000.0
APARTMENT,DUPLEX,3.0,1.0,Liège,4800,111.0,AS_NEW,0.0,0,B,215000.0
APARTMENT,PENTHOUSE,3.0,1.0,Liège,4800,137.0,0,2.0,1,B,375000.0
APARTMENT,APARTMENT,2.0,0.0,Liège,4800,111.0,AS_NEW,2.0,0,0,250000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5101,63.0,GOOD,0.0,0,C,169000.0
APARTMENT,PENTHOUSE,3.0,1.0,Namur,5101,120.0,AS_NEW,0.0,1,0,550000.0
APARTMENT,APARTMENT,0.0,0.0,Namur,5101,0.0,0,0.0,1,A,190000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5020,76.0,0,0.0,0,B,275000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5020,85.0,TO_BE_DONE_UP,3.0,0,E,135000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5020,106.0,AS_NEW,4.0,1,A,319000.0
APARTMENT,APARTMENT,4.0,0.0,Namur,5020,382.0,0,2.0,0,0,250000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,Namur,5020,82.0,TO_BE_DONE_UP,3.0,0,C,270000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5020,95.0,AS_NEW,0.0,0,0,285000.0
APARTMENT,APARTMENT,1.0,1.0,Namur,5020,60.0,GOOD,3.0,0,C,145000.0
APARTMENT,APARTMENT,2.0,2.0,Namur,5020,123.0,GOOD,4.0,0,B,285000.0
APARTMENT,APARTMENT,3.0,1.0,Namur,5020,147.0,GOOD,4.0,0,B,325000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5020,105.0,GOOD,0.0,0,B,279000.0
APARTMENT,APARTMENT,1.0,1.0,Namur,5030,82.0,GOOD,0.0,0,B,269000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5030,110.0,AS_NEW,3.0,0,B,270000.0
APARTMENT,APARTMENT,3.0,1.0,Namur,5030,105.0,GOOD,0.0,0,B,329000.0
APARTMENT,APARTMENT,3.0,0.0,Namur,5030,112.0,AS_NEW,0.0,1,A,369041.0
APARTMENT,APARTMENT,2.0,0.0,Namur,5030,93.0,AS_NEW,0.0,1,B,297645.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5030,111.0,AS_NEW,3.0,1,B,325000.0
APARTMENT,PENTHOUSE,2.0,1.0,Namur,5030,123.0,AS_NEW,4.0,1,B,350000.0
APARTMENT,PENTHOUSE,1.0,1.0,Namur,5030,76.0,0,4.0,1,A+,295000.0
APARTMENT,PENTHOUSE,4.0,2.0,Namur,5030,202.0,0,4.0,1,A,495000.0
APARTMENT,DUPLEX,4.0,1.0,Namur,5030,160.0,AS_NEW,2.0,1,B,399000.0
APARTMENT,APARTMENT,3.0,2.0,Namur,5030,117.0,AS_NEW,0.0,1,A+,383000.0
APARTMENT,APARTMENT,3.0,0.0,Namur,5030,132.0,AS_NEW,0.0,1,A+,399042.0
APARTMENT,APARTMENT,2.0,0.0,Namur,5030,106.0,AS_NEW,0.0,1,0,365000.0
APARTMENT,DUPLEX,2.0,1.0,Namur,5030,87.0,GOOD,2.0,0,A,215000.0
APARTMENT,FLAT_STUDIO,0.0,0.0,Namur,5030,34.0,AS_NEW,0.0,1,C,64000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5030,76.0,TO_RENOVATE,0.0,0,D,150000.0
APARTMENT,APARTMENT,2.0,0.0,Namur,5030,0.0,GOOD,2.0,1,B,215000.0
APARTMENT,APARTMENT,3.0,1.0,Namur,5030,95.0,AS_NEW,3.0,1,B,325000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5030,110.0,AS_NEW,0.0,0,B,325000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5030,88.0,0,0.0,1,B,225000.0
APARTMENT,APARTMENT,3.0,0.0,Namur,5150,173.0,AS_NEW,4.0,1,C,359000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5150,100.0,AS_NEW,3.0,1,A,285000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5150,110.0,AS_NEW,2.0,1,B,345000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5140,80.0,0,0.0,1,A+,249000.0
APARTMENT,GROUND_FLOOR,1.0,1.0,Namur,5140,52.0,0,0.0,1,A+,195000.0
APARTMENT,FLAT_STUDIO,0.0,1.0,Namur,5140,49.0,0,0.0,1,0,165000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,Namur,5170,78.0,AS_NEW,3.0,1,C,299000.0
APARTMENT,PENTHOUSE,2.0,1.0,Namur,5170,108.0,AS_NEW,4.0,1,A,290000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,Namur,5170,133.0,AS_NEW,3.0,1,B,415000.0
APARTMENT,PENTHOUSE,1.0,1.0,Namur,5170,80.0,AS_NEW,3.0,1,B,315000.0
APARTMENT,APARTMENT,1.0,1.0,Namur,5170,105.0,GOOD,0.0,0,G,129000.0
APARTMENT,FLAT_STUDIO,1.0,0.0,Namur,5170,26.0,GOOD,4.0,0,C,90000.0
APARTMENT,APARTMENT,2.0,2.0,Namur,5170,0.0,GOOD,0.0,0,F,159000.0
APARTMENT,DUPLEX,1.0,1.0,Namur,5170,53.0,JUST_RENOVATED,0.0,0,B,199000.0
APARTMENT,GROUND_FLOOR,3.0,2.0,Namur,5330,0.0,GOOD,0.0,1,A,399000.0
APARTMENT,GROUND_FLOOR,3.0,2.0,Namur,5330,0.0,GOOD,0.0,1,A,420000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5070,97.0,AS_NEW,0.0,1,A,307000.0
APARTMENT,APARTMENT,1.0,1.0,Namur,5070,0.0,0,3.0,1,0,249000.0
APARTMENT,APARTMENT,6.0,2.0,Namur,5070,378.0,0,3.0,0,C,450000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5070,126.0,0,0.0,1,B,189000.0
APARTMENT,APARTMENT,1.0,0.0,Namur,5070,70.0,0,0.0,1,A+,197000.0
APARTMENT,APARTMENT,1.0,0.0,Namur,5070,69.0,0,0.0,1,A++,197000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5070,126.0,0,0.0,1,B,199000.0
APARTMENT,APARTMENT,2.0,0.0,Namur,5070,88.0,0,0.0,1,A+,220000.0
APARTMENT,APARTMENT,3.0,0.0,Namur,5070,99.0,0,0.0,1,A+,230000.0
APARTMENT,APARTMENT,2.0,0.0,Namur,5070,103.0,0,0.0,1,A+,235000.0
APARTMENT,APARTMENT,2.0,2.0,Namur,5070,116.0,AS_NEW,2.0,1,A,332500.0
APARTMENT,APARTMENT,6.0,3.0,Namur,5070,250.0,TO_RENOVATE,2.0,0,G,149000.0
APARTMENT,GROUND_FLOOR,2.0,2.0,Namur,5070,105.0,AS_NEW,3.0,1,A,327000.0
APARTMENT,GROUND_FLOOR,2.0,2.0,Namur,5070,103.0,AS_NEW,3.0,1,A,322000.0
APARTMENT,GROUND_FLOOR,2.0,2.0,Namur,5070,123.0,AS_NEW,3.0,1,A,349000.0
APARTMENT,GROUND_FLOOR,1.0,1.0,Namur,5070,66.0,AS_NEW,3.0,1,A,222000.0
APARTMENT,GROUND_FLOOR,1.0,1.0,Namur,5070,65.0,AS_NEW,3.0,1,A,222000.0
APARTMENT,APARTMENT,1.0,1.0,Namur,5070,65.0,AS_NEW,3.0,1,A,227000.0
APARTMENT,APARTMENT,1.0,1.0,Namur,5070,65.0,AS_NEW,3.0,1,A,227000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5070,97.0,AS_NEW,3.0,1,A,297000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5070,93.0,AS_NEW,3.0,1,A,299000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,Namur,5070,103.0,AS_NEW,3.0,1,A,299000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5070,97.0,AS_NEW,3.0,1,A,302000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,Namur,5070,95.0,AS_NEW,3.0,1,A,307000.0
APARTMENT,GROUND_FLOOR,2.0,2.0,Namur,5070,97.0,AS_NEW,3.0,1,A,307000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5070,93.0,AS_NEW,3.0,1,A,311000.0
APARTMENT,GROUND_FLOOR,2.0,2.0,Namur,5070,110.0,AS_NEW,3.0,1,A+,327500.0
APARTMENT,APARTMENT,2.0,2.0,Namur,5070,107.0,AS_NEW,3.0,1,A,327000.0
APARTMENT,APARTMENT,3.0,2.0,Namur,5070,121.0,GOOD,3.0,1,A++,372000.0
APARTMENT,APARTMENT,2.0,2.0,Namur,5070,107.0,AS_NEW,3.0,1,A+,372500.0
APARTMENT,PENTHOUSE,2.0,1.0,Namur,5310,118.0,GOOD,0.0,1,A,395000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5310,84.0,0,0.0,0,0,310000.0
APARTMENT,APARTMENT,3.0,1.0,Namur,5310,122.0,0,0.0,0,0,395000.0
APARTMENT,DUPLEX,4.0,2.0,Namur,5310,0.0,0,0.0,0,B,365000.0
APARTMENT,APARTMENT,3.0,2.0,Namur,5310,200.0,0,4.0,1,B,486000.0
APARTMENT,APARTMENT,2.0,2.0,Namur,5310,93.0,0,4.0,1,B,326000.0
APARTMENT,APARTMENT,1.0,1.0,Namur,5310,68.0,0,0.0,1,A+,249000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5310,107.0,0,0.0,1,0,409000.0
APARTMENT,FLAT_STUDIO,1.0,1.0,Namur,5310,33.0,GOOD,0.0,0,D,109000.0
APARTMENT,APARTMENT,2.0,0.0,Namur,5310,0.0,0,0.0,1,B,255000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5310,97.0,AS_NEW,4.0,1,A+,285000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5310,97.0,AS_NEW,4.0,1,A+,270000.0
APARTMENT,APARTMENT,3.0,1.0,Namur,5310,116.0,AS_NEW,4.0,1,A+,299000.0
APARTMENT,DUPLEX,3.0,2.0,Namur,5190,157.0,AS_NEW,3.0,1,A,285000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5190,133.0,0,3.0,0,D,138000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5190,159.0,0,0.0,1,0,289900.0
APARTMENT,APARTMENT,1.0,1.0,Namur,5190,45.0,TO_RENOVATE,4.0,1,E,99000.0
APARTMENT,GROUND_FLOOR,1.0,0.0,Namur,5190,81.0,GOOD,2.0,0,E,170000.0
APARTMENT,GROUND_FLOOR,1.0,0.0,Namur,5190,85.0,GOOD,2.0,0,E,180000.0
APARTMENT,APARTMENT,1.0,1.0,Namur,5190,60.0,AS_NEW,0.0,0,C,199999.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5190,80.0,AS_NEW,0.0,0,C,199999.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5190,80.0,AS_NEW,0.0,0,C,199999.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5190,85.0,GOOD,2.0,1,C,179000.0
APARTMENT,APARTMENT,2.0,0.0,Namur,5190,119.0,GOOD,4.0,0,D,200000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5190,80.0,AS_NEW,0.0,0,B,199999.0
APARTMENT,GROUND_FLOOR,1.0,1.0,Namur,5350,80.0,GOOD,2.0,1,D,125000.0
APARTMENT,TRIPLEX,2.0,1.0,Namur,5350,125.0,GOOD,3.0,1,D,119000.0
APARTMENT,APARTMENT,3.0,2.0,Namur,5340,151.0,0,4.0,1,A,515000.0
APARTMENT,APARTMENT,4.0,1.0,Namur,5340,115.0,AS_NEW,3.0,0,B,235000.0
APARTMENT,APARTMENT,3.0,1.0,Namur,5340,120.0,AS_NEW,3.0,1,B,245000.0
APARTMENT,APARTMENT,1.0,1.0,Namur,5340,66.0,AS_NEW,2.0,0,B,160000.0
APARTMENT,APARTMENT,3.0,1.0,Namur,5340,100.0,TO_RENOVATE,4.0,0,C,190000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5060,72.0,JUST_RENOVATED,4.0,1,C,179900.0
APARTMENT,APARTMENT,1.0,1.0,Namur,5060,63.0,GOOD,3.0,0,E,125000.0
APARTMENT,APARTMENT,1.0,1.0,Namur,5060,0.0,AS_NEW,2.0,1,B,169000.0
APARTMENT,GROUND_FLOOR,1.0,1.0,Namur,5060,65.0,JUST_RENOVATED,4.0,1,0,169000.0
APARTMENT,APARTMENT,2.0,1.0,Namur,5060,78.0,GOOD,3.0,0,C,160000.0
